微博id,微博正文,发布时间,点赞数,转发数,评论数
NsWAz8BQL,1-10月售价30万元以上纯电车型销量榜1，极氪001，5.58万辆2，蔚来ES6，4.38万辆3，宝马i3，4.15万辆4，蔚来ET5，3.79万辆5，宝马iX3，3.21万辆销量前15款，蔚来占到了7款，高端纯电车销量这块，蔚来还是遥遥领先，理想也将发布纯电车，首款是理想MEGA，这下纯电高端车有好戏了  原图 ,2023-11-17 08:39,173,8,57
NsRU9zqYR,明天2023广州车展开幕参展车辆1132台参展新能源车辆469台全球首发车辆59台概念车20台明年4月北京车展，小米汽车应该会亮相……  [组图共3张] 原图 ,2023-11-16 20:44,141,1,35
NsRD8hTFj,#新浪华为启动鸿蒙原生应用开发#生态的建设是一个漫长的过程，只有APP开发商积极合作，才能打造出更好的华为鸿蒙生态，让鸿蒙操作系统份额扩大，慢慢来吧，不是一两天能办成的事💪  原图 ,2023-11-16 20:02,185,3,34
NsRyl8JBX,上图是1.5屏幕的显示，下图是2K分辨率屏幕的显示，有些人吐槽1.5K分辨率不行，实际上清晰度没问题，当然没有2K屏幕清晰。就我个人的感觉1.5K清晰度也没问题，毕竟近视了，30cm以外感觉都差不多，反而1.5K优势也在功耗上，当然有条件上2K也是获得更好的体验  [组图共2张] 原图 ,2023-11-16 19:50,164,2,42
NsQW6mr1G,李杰：一加12屏幕达到世界上最好的屏幕标准，对得起大家的等待！传闻一加12发布会时间是12月5日。  [组图共2张] 原图 ,2023-11-16 18:16,210,1,83
NsQn9d4CM,可能是最便宜的512GB千元机vivo Y100i来咯！11月28日公布更多信息。我自己早就不用128GB手机了，随着APP体积越来越大，手机存储空间也越发紧张，选一款大存储容量的手机是很有必要的，不用担心空间不足去删除聊天记录，照片，视频或者其他信息。Y100i这次加速普及512GB大内存，还将全面越级，感觉会是一款比较实用的国民大内存手机、入手比较划算的大内存千元机！[干饭人] [组图共2张] 原图 ,2023-11-16 16:50,220,9,120
NsQ6kfBg3,联发科天玑8300芯片官宣，11月21日 15 点发布隔壁的骁龙7Gen3据说是荣耀100首发，天玑8300会是谁首发呢  原图 ,2023-11-16 16:08,167,2,44
NsOV0v998,荣耀100系列：11月23日发布OPPO Reno 11系列：11月23日发布红魔9 PRO系列：11月23日发布vivo Y100i：11月28日真我GT5 Pro：11月发布待公布：一加12，魅族21，Redmi K70系列，OPPO Find X7系列...  [组图共9张] 原图 ,2023-11-16 13:07,90,3,71
NsIN3lwd4,今年1-10月部分造车新势力交付量理想汽车：284647辆，同比增长193.51%蔚来汽车：126067辆，同比增长36.3%哪吒汽车：109855辆，同比下滑14.98%零跑汽车：107029辆，同比增长13.11%小鹏汽车：101445辆，同比下滑2.13%极氪汽车：92105辆，同比增长86% 深圳  显示地图 原图 ,2023-11-15 21:31,430,44,90
NsI1CjA4E,4000-6000元价位段手机，竞争真的挺激烈的，尽管没发布的还有好几个，不过我觉得既然蓝厂发布了vivo X100系列，就不用等了。而且单就vivo X100标准版来说吧，相比Pro版，个人更喜欢标准版，更香更值得推荐。 vivo X100标准版首发天玑9300，跑分224万以上，全大核设计玩原神这类大型手游帧率很稳！外观设计上采用全新月环云阶设计，很好的平衡了手机辨识度与美感，其中落日橙配色版本是素皮材质，这个版本是我最喜欢的，外观设计很有高级感！影像方面X100标准版也非常香，尤其是蔡司超级长焦，能拍清楚太阳，随手一拍落日美景发朋友圈都不用修图，还有微距功能，拍的也特别清晰，不需要拿着手机凑近去拍照片，能拍出很多意想不到的微观角度的照片！像人像拍照就不必说什么了，这一直是vivo的“看家法宝”，蔡司全焦段喷香，无论哪个焦段都能拍出人像质感大片，用过的都懂。 还有很重要的一点，也是X100标准版实用、领先的一点，那就是电池续航，X100标准版采用蓝海续航系统，从硬件到软件全方位入手，让手机续航能力再进一步，这个确实挺好用的，摆脱电量焦虑症，出门都没再找过共享充电宝了，因为电量很耐用，再加上AI大模型能力，既好用又好玩，有一说一，vivo X100标准版在同档位产品力可圈可点，价格3999起，还是非常值得入手的，大家认为呢？ [组图共2张] 原图 ,2023-11-15 19:35,311,15,107
NsHzBm6e6,小鹏汽车今年三季度财报：营收85.3亿元，同比增长25%；净亏损 38.9 亿，去年同期为 23.8 亿以此计算，今年7-9月，小鹏汽车平均每天亏掉4228万元，每天亏掉深圳4套房，连续亏3个月作为对比，理想汽车今年三季度营收346.8亿元，同比增长271.2%；净利润28.1亿元，去年同期净亏损为16.5亿元  [组图共2张] 原图 ,2023-11-15 18:26,153,3,52
NsGTNb3dr,小米汽车3个版本，标配小米SU7，高配小米SU7 Pro，小米SU7 Max（头上长“犄角”，更强智驾能力），外观就这样，下面就等更多信息曝光，据说已经生产了几辆？明年发布，汽车，小米集团未来最重大的战略布局  [组图共4张] 原图 ,2023-11-15 16:43,155,2,45
NsGGPCK96,小米汽车证件照，小米汽车外观来了，SU7 Max，车标就是现在的logo  [组图共5张] 原图 ,2023-11-15 16:11,157,3,45
NsGpMFj8Q,红魔9 PRO+真机，氘锋透明银翼配色版，价格最贵的版本，估计至少6000以上，这手机外观设计两个字概括：酷，平 深圳  显示地图 [组图共9张] 原图 ,2023-11-15 15:29,217,5,103
NsGk8fpiA,李杰：一加12屏幕产能问题全部释放，火力全开！ 深圳  显示地图 原图 ,2023-11-15 15:15,149,2,53
NsGfX7LIM,华为余承东：“科技车皇”问界M9将亮相广州车展。余承东曾表示，问界将重新定义1000万元内最好的智能SUV。问界M9或对标理想L9，定价50-60万元。  [组图共4张] 原图 ,2023-11-15 15:04,268,9,48
NsFLM7Leb,现在好多车内饰都在做减法，能不用实体物理按键就不用，内饰都在采用大面积屏幕，包括全新一代奔驰E级，全新宝马5系，2024款路虎揽胜也是，中控台去掉了一堆物理按键，车都做的越来越科技化，年轻化，小米汽车内饰也是采用中控大屏设计！  [组图共5张] 原图 ,2023-11-15 13:50,138,1,47
NsFjNFQOk,凯迪拉克Celestiq或将在广州车展首发，纯电动旗舰轿车，大沙发大彩电那都是标配，还提供个性化定制服务，凯迪拉克Celestiq美国市场起步售价34万美金（约合人民币246万元），在中国卖多少钱，比较合适呢？  [组图共18张] 原图 ,2023-11-15 12:41,173,2,43
NsF4Wamqk,全新一代丰田凯美瑞官图首发，第九代凯美瑞，继续使用双外观设计，将亮相广州车展在如今这个时代，内饰还是老样子，改的不彻底  [组图共14张] 原图 ,2023-11-15 12:04,158,6,48
NsEZr3SK0,极氪007官图首发，纯电轿车，或对标智界S7，特斯拉Model3新款，小鹏P7等车型，将在广州车展首发亮相，这车外观和内饰好看吗？ 深圳  显示地图 [组图共7张] 原图 ,2023-11-15 11:51,212,4,38
NsuZsfpUW,看了报道，官方说vivo X100 Pro内部就是按照Pro+水准打造的，未来也有更x的产品，但是发布时间未知，是否属于X100系列也不知道所以什么X100 Pro+这款手机，只不过是大家美好的想象罢了，如果X100 Pro满足你的期待，直接入手就好了，短时间没有更x的手机发布，其实就算发布，那也要大半年以后了？而且价格肯定比X100 Pro更贵，不过吧，如果你愿意等那就等 http://t.cn/RxeIo6u 显示地图 原图 ,2023-11-14 10:24,162,2,49
NspR9lsZh,#vivo在人像赛道上从没输过# 早在2014年发布的vivo Xshot开始，vivo就押注人像摄影赛道，一直推动手机人像摄像向前，作为vivo和蔡司合作的最新成果产品，#vivo X100系列#人像拍摄体验再飞跃，手机支持全焦段的人像拍摄，把专业相机拍摄人像会用到的黄金点位，全都集结在这个系列的产品里。从X100 Pro人像样张来看，无论是在拍摄静态，还是动态的人物，无论是拍远处还是近处人物，X100 Pro都能够拍出有质感的人像大片，画面纯净色彩有蔡司味道，人物生动细腻，而且蔡司镜头包让拍摄玩法更丰富。有了X100 Pro，你出门再也不用租专业的设备，再也不用请约拍，你都能得到大片级写真。这才是真正做到了全焦段全场景的拍摄体验天花板！#vivoX100发布会# [组图共6张] 原图 ,2023-11-13 21:19,258,13,63
NspDHDHxS,#vivo 灭霸#vivo X100系列，全系产品力堪称灭霸级别的，比如首发搭载天玑9300突破性能新高度，AI能力以及图形处理能力绝对行业领先，X100系列率先落地终端侧最高的70亿参数大语言模型，并跑通端侧130亿参数模型，成为即刻开放给用户使用体验的 AI大模型手机！影像上搭载自研影像芯片V3，6nm工艺功耗更低，4K级电影人像视频拍摄都支持，还有搭载了蔡司APO超级长焦，不局限在拍月亮，还能清晰拍到太阳，长焦能力非常给力，人像拍摄也覆盖专业相机的黄金焦段，出门再也不用带好多镜头，一部X100就能满足各种场景！续航能力上，5400毫安时蓝海电池，让手机续航能力再强一点，X100系列首发技术还挺多，作为vivo最新鼎力之作，未来在高端市场，#vivo X100系列#恐怕将拿下很多份额了。 http://t.cn/RtNYp8V 显示地图 [组图共12张] 原图 ,2023-11-13 20:46,154,3,29
NspjMbFkG,vivo X100系列四个颜色，黑，橙，蓝，白，除了橙色版本是素皮材质，其他三个配色都是玻璃材质vivo X100系列全球首发天玑9300，处理器峰值性能提升40%，功耗降低33%！全球首发LPDDR5T！安兔兔常温跑分224万分！实验室跑分231万分vivo X100续航久到离谱，5000毫安时电池，登顶多个媒体测试榜单从追赶到超越，不是一朝一夕之功。 http://t.cn/z8A437s 显示地图 [组图共13张] 原图 ,2023-11-13 19:57,141,4,26
NrVeQh1nU,极客湾测试天玑9300芯片的数据，我觉得很强，不管是CPU还是GPU，天玑9300芯片表现都是一流水平，能效比遥遥领先，实测天玑9300游戏帧率超稳，比如原神最高画质半小时帧率接近满帧，功耗仅有5.5W，温度比其他产品还更低！王者荣耀玩半小时，功耗低至3W以内，崩铁跑了59帧率，功耗仅有6.3W！这游戏低功耗表现羡煞旁人啊，全大核打游戏就是稳！#全大核芯更强# 11月13日，vivo X100系列首搭天玑9300芯片，到时候拿到手机玩游戏再测试下 [组图共5张] 原图 ,2023-11-10 15:23,215,5,104
NrUr6siX3,2014年，罗永浩和王自如在网上直播辩论，全程时长高达3小时，相对于罗永浩的准备充分，比如纸板PPT，比如多次岔开话题等，王自如显然是占据下风，而从网上很多评论来看，好多人都认为老罗赢了，王自如输了，从节目效果来看，好像真的是这样，直播过程中，王自如全程被罗永浩按着打，像这样精彩的直播辩论，好多年没遇到过了时至今日，就算王自如离开zealer去了格力当高管，他在数码这块还是有很多粉丝 原图 ,2023-11-10 13:20,421,14,152
NrUcIo1CW,#iQOO双11# 期间iQOO 12系列发布，全系搭载骁龙8Gen3，自研电竞芯片Q1，支持6400万长焦微距拍摄，电竞和影像等实力都强悍！首销入手最高支持24期免息，还送耳机等，真是太香了！另外双十一即将结束， iQOO多款手机都有福利价，比如iQOO Neo8，神U骁龙8+，只要2199起，2K档位竞争力简直是天花板级，也是挺值得入手的手机 原图 ,2023-11-10 12:45,304,6,122
NrNODvWRo,今天直播，有个人说网上都说苹果iPhone 15不行，怎么还卖这么好？我给他的回复：1）苹果进入中国市场30年了，品牌影响力大，品牌价值很高的，好多人买手机就认牌子2）苹果用户是很多的，很多旧款iPhone用户的还是会换苹果，品牌粘性很高3）iPhone 15标准版升级力度小，但是Pro Max升级力度还可以，手机制造的依旧高级4）苹果没啥对手，有的想买华为Mate60系列，但是等好久原价买不到啊，转而买苹果的应该也有5）双十一降价了，一些观望的人认为价格合适，那就消费了6）不过苹果15系列热度好像没以前高，标准版价格再低一些销量会更好 原图 ,2023-11-09 20:29,183,3,93
NrMfymITa,昨天是OPPO法国沟通会刷屏，今天是一加影像刷屏了，其实都在讲OPPO和哈苏共同打造2024超光影影像系统，将刷新移动影像新高度！OPPO和哈苏合作带来了多款拍照好的产品，比如今年的Find X6、N3系列，影像能力确实很顶，而OPPO新的影像功能将由Find X7首发，还会下放给一加12，Reno11，让更多用户享受到这一影像体验。今天看了一下一加的样张，让我更好奇，到底定位影像旗舰的Find X7还能突破行业上限多少。 [组图共4张] 原图 ,2023-11-09 16:30,183,11,92
NrF77iZDq,vivo与蔡司合作已有三年，联合开发的产品包括X60系列、X70系列、X80系列、X90系列，以及即将发布的X100系列等手机，共同研发带来了蔡司光学镜头、蔡司T*镀膜、蔡司人像镜头包、蔡司自然色彩等好用实用的影像成果。通过持续深耕移动影像领域，为消费者带来更具价值的产品。现在双方共同启动“大光学战略”战略，未来成果也同样值得期待。http://t.cn/A6WOxBhg ,2023-11-08 22:20,199,7,101
Nrv0bBvig,搭载骁龙8Gen3的iQOO 12发布了，配合自研电竞芯片Q1，手机游戏性能体验登顶，不止如此，在听感，触感和观感多维度均有升级，比如全对称立体双扬声器，能带来更好的音质，玩游戏更好的听声辩位；2K E7 144Hz屏幕的视效体验也不用多说了吧；还有超宽幅振感马达，带给你酸爽的手感体验，最重要的是，再搭配自研芯片Q1，双芯协同让游戏功耗更低，持久打游戏帧率更稳定，前几天的挑杯决赛上也已经官宣了iQOO12是新的KPL赛事用机，电竞表现已经得到了官方认可，另外像大底主摄，潜望长焦这些镜头配置也都有，水桶机没跑了[送花花] #iQOO12手机性能有多顶##iQOO12价格# [组图共9张] 原图 ,2023-11-07 20:35,332,5,122
NrluVumBb,天玑9300的GPU性能提升46%，功耗降低40%，满帧运行王者荣耀1小时；天玑9300还有显示处理器 MiraVision 990，ISP 影像处理器 Imagiq 990，WiFi7，三天线蓝牙，双安全芯片...vivo X100系列全球首发搭载天玑9300芯片，联发科技方面表示，很早开始和vivo合作，从芯片（天玑9300）底层开始做调教 #全大核芯更强# [组图共9张] 原图 ,2023-11-06 20:23,172,5,37
Nri1Fa0fa,老铁们，vivo X100来了，首发天玑9300。这一次还是延续天圆地方的东方美学设计，融入日月星辰的设计理念，这种设计灵感来源于东方传统文化中的天地观念，代表着天地之间的完美和谐。日月星辰象征着时间的流逝和宇宙的壮丽景观，给人一种深远的艺术感受。运用了金属材质、磨砂质感和玻璃材质等多种元素，创造出宛如星空般璀璨的外观效果。看来无论颜值还是性能vivo X100都非常不错，你们期待吗？ #vivo即将发布X100# [组图共3张] 原图 ,2023-11-06 11:33,65,5,69
